subscriber_id,subscription_type,activity,subscription_date,revenue,comments_all_time,comments_last_7_days,comments_last_30_days,shares_all_time,shares_last_7_days,shares_last_30_days,email_opens_all_time,email_opens_last_7_days,email_opens_last_30_days,unique_emails_seen_all_time,unique_emails_seen_last_7_days,unique_emails_seen_last_30_days,web_post_views_all_time,web_post_views_last_7_days,web_post_views_last_30_days,unique_web_post_views_all_time,uniuqe_web_post_views_last_7_days,unique_web_post_views_last_30_days,subscriptions_gifted,expires_at,subscription_source_free,subscription_source_paid,days_active_last_30_days,first_payment_at,paid_upgrade_date,cancel_date,emails_enabled_for_newsletters
129,Free,0,2022-02-18T06:06:36.596Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,www.linkedin.com,,0,,,,"Data People Etc.,"
128,Free,4,2022-02-17T19:45:01.781Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,2,3,0,,direct,,2,,,,"Data People Etc.,"
127,Free,0,2022-02-17T13:30:21.189Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack-reader-shared,,0,,,,"Data People Etc.,"
126,Free,0,2022-02-17T12:44:11.429Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,direct,,0,,,,"Data People Etc.,"
125,Free,0,2022-02-17T11:53:46.518Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
124,Free,1,2022-02-17T10:52:20.180Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,substack-reader-shared,,1,,,,"Data People Etc.,"
123,Free,0,2022-02-17T09:57:10.013Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack-reader-profile-discovery,,0,,,,"Data People Etc.,"
122,Free,0,2022-02-17T02:33:43.451Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,direct,,0,,,,"Data People Etc.,"
121,Free,1,2022-02-16T05:13:50.499Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,0,,com.linkedin.android,,1,,,,"Data People Etc.,"
120,Free,0,2022-02-15T20:23:59.482Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,"Data People Etc.,"
119,Free,0,2022-02-15T12:36:35.151Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,direct,,0,,,,"Data People Etc.,"
118,Free,0,2022-02-14T12:24:13.503Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack-reader-shared,,0,,,,"Data People Etc.,"
117,Free,0,2022-02-12T09:44:46.479Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack-reader-profile-discovery,,0,,,,"Data People Etc.,"
116,Free,0,2022-02-10T16:52:55.692Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,direct,,0,,,,"Data People Etc.,"
115,Free,1,2022-02-10T15:55:33.245Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,,direct,,1,,,,"Data People Etc.,"
114,Free,1,2022-02-10T10:18:09.496Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,3,0,3,0,,post-end-cta,,1,,,,"Data People Etc.,"
113,Free,0,2022-02-09T18:09:03.615Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
112,Free,1,2022-02-09T15:15:40.610Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,,direct,,1,,,,"Data People Etc.,"
111,Free,0,2022-02-08T13:48:46.462Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
110,Free,5,2022-02-07T18:54:40.516Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,6,0,6,3,0,3,0,,,,3,,,,"Data People Etc.,"
109,Free,1,2022-02-07T16:32:18.472Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,0,,,,1,,,,"Data People Etc.,"
108,Free,4,2022-02-07T16:23:49.316Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,3,0,3,1,0,1,0,,,,2,,,,"Data People Etc.,"
107,Free,1,2022-02-07T14:28:47.631Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,https://roundup.getdbt.com/,,1,,,,"Data People Etc.,"
106,Free,1,2022-02-07T14:20:03.541Z,$0.00,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
105,Free,4,2022-02-07T11:23:26.124Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,post-end-cta,,2,,,,"Data People Etc.,"
104,Free,1,2022-02-07T08:11:25.294Z,$0.00,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
103,Free,1,2022-02-07T04:58:13.810Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,3,0,,direct,,1,,,,"Data People Etc.,"
102,Free,0,2022-02-07T03:26:56.591Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,mail.google.com,,0,,,,"Data People Etc.,"
101,Free,0,2022-02-07T02:39:26.757Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
100,Free,1,2022-02-07T00:19:09.502Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,post-end-cta,,1,,,,"Data People Etc.,"
99,Free,1,2022-02-06T22:09:14.713Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,android-app://com.google.android.gm/,,1,,,,"Data People Etc.,"
98,Free,4,2022-02-06T18:07:25.798Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,3,0,3,2,0,2,0,,,,2,,,,"Data People Etc.,"
97,Free,1,2022-02-06T17:55:02.466Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,post-end-cta,,1,,,,"Data People Etc.,"
96,Free,1,2022-02-06T17:42:35.863Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
95,Free,4,2022-02-06T16:43:41.878Z,$0.00,0,0,0,0,0,0,3,0,3,1,0,1,3,0,3,1,0,1,0,,post-end-cta,,2,,,,"Data People Etc.,"
94,Free,5,2022-02-06T16:20:08.580Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,2,1,2,2,1,2,0,,https://www.linkedin.com/,,3,,,,"Data People Etc.,"
93,Free,0,2022-02-06T16:10:30.238Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
92,Free,0,2022-02-06T12:02:21.265Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
91,Free,1,2022-02-06T05:10:13.759Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,substack-reader-profile-discovery,,1,,,,"Data People Etc.,"
90,Free,5,2022-02-06T01:17:36.146Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,4,0,4,1,0,1,0,,substack-categories-discovery-search,,3,,,,"Data People Etc.,"
89,Free,1,2022-02-05T19:47:21.611Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,https://www.linkedin.com/,,1,,,,"Data People Etc.,"
88,Free,1,2022-02-05T18:02:21.197Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,post-end-cta,,1,,,,"Data People Etc.,"
87,Free,4,2022-02-05T17:39:14.488Z,$0.00,0,0,0,0,0,0,3,1,3,1,1,1,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
86,Free,5,2022-02-05T17:16:47.185Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,3,0,3,2,0,2,0,,https://www.linkedin.com/,,4,,,,"Data People Etc.,"
85,Free,0,2022-02-05T16:36:22.160Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,www.linkedin.com,,0,,,,"Data People Etc.,"
84,Free,1,2022-02-05T14:47:21.984Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,,direct,,1,,,,"Data People Etc.,"
83,Free,1,2022-02-04T20:01:46.870Z,$0.00,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,0,0,0,0,,mail.google.com,,1,,,,"Data People Etc.,"
82,Free,0,2022-02-04T16:17:55.459Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack.com,,0,,,,"Data People Etc.,"
81,Free,4,2022-02-03T05:21:23.909Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,0,,,,2,,,,"Data People Etc.,"
80,Free,5,2022-02-03T02:02:22.357Z,$0.00,0,0,0,0,0,0,8,1,8,1,1,1,2,0,2,1,0,1,0,,substack-reader-shared,,4,,,,"Data People Etc.,"
79,Free,5,2022-02-03T00:05:40.487Z,$0.00,1,0,1,0,0,0,1,0,1,1,0,1,5,0,5,3,0,3,0,,substack-reader-shared,,3,,,,"Data People Etc.,"
78,Free,5,2022-02-02T22:32:12.690Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,3,2,3,0,,https://t.co/,,5,,,,"Data People Etc.,"
77,Free,4,2022-02-02T19:23:12.737Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,0,2,0,,direct,,2,,,,"Data People Etc.,"
76,Free,4,2022-02-02T11:17:32.231Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,,direct,,2,,,,"Data People Etc.,"
75,Free,0,2022-02-02T04:58:00.920Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,www.linkedin.com,,0,,,,"Data People Etc.,"
74,Free,1,2022-02-02T02:06:52.402Z,$0.00,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
73,Free,1,2022-02-02T00:16:57.882Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,substack-reader-shared,,1,,,,"Data People Etc.,"
72,Free,5,2022-02-01T20:59:44.065Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,11,2,11,4,1,4,0,,post-end-cta,,4,,,,"Data People Etc.,"
71,Free,0,2022-02-01T18:29:54.737Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,t.co,,0,,,,"Data People Etc.,"
70,Free,1,2022-02-01T17:57:01.315Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,4,0,4,2,0,2,0,,,,1,,,,"Data People Etc.,"
69,Free,5,2022-02-01T17:35:45.530Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,2,0,2,0,,post-end-cta,,3,,,,"Data People Etc.,"
68,Free,0,2022-02-01T07:23:31.864Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,roundup.getdbt.com,,0,,,,"Data People Etc.,"
67,Free,4,2022-01-31T17:55:07.984Z,$0.00,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,,post-end-cta,,2,,,,"Data People Etc.,"
66,Free,5,2022-01-31T17:40:38.079Z,$0.00,0,0,0,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,0,,,,3,,,,"Data People Etc.,"
65,Free,0,2022-01-31T16:50:21.700Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,roundup.getdbt.com,,0,,,,"Data People Etc.,"
64,Free,0,2022-01-31T15:32:02.044Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
63,Free,5,2022-01-31T15:09:33.590Z,$0.00,0,0,0,0,0,0,6,0,6,1,0,1,2,0,2,1,0,1,0,,post-end-cta,,4,,,,"Data People Etc.,"
62,Free,4,2022-01-31T15:06:04.321Z,$0.00,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
61,Free,5,2022-01-31T14:47:47.063Z,$0.00,0,0,0,0,0,0,5,0,5,2,0,2,6,1,6,2,1,2,0,,mail.google.com,,5,,,,"Data People Etc.,"
60,Free,5,2022-01-31T14:32:41.217Z,$0.00,0,0,0,0,0,0,7,0,7,1,0,1,10,0,10,3,0,3,0,,direct,,4,,,,"Data People Etc.,"
59,Free,4,2022-01-31T13:50:00.603Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,,roundup.getdbt.com,,2,,,,"Data People Etc.,"
58,Free,5,2022-01-31T13:40:38.756Z,$0.00,0,0,0,0,0,0,15,0,15,2,0,2,2,0,2,1,0,1,0,,direct,,4,,,,"Data People Etc.,"
57,Free,4,2022-01-31T13:40:26.301Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,5,0,5,2,0,2,0,,https://beta.stoopinbox.com/,,2,,,,"Data People Etc.,"
56,Free,0,2022-01-30T21:05:33.009Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
55,Free,4,2022-01-30T19:51:58.632Z,$0.00,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
54,Free,5,2022-01-30T19:45:27.464Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,2,0,2,0,,roundup.getdbt.com,,3,,,,"Data People Etc.,"
53,Free,1,2022-01-30T19:38:53.336Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,substack-twitter-suggest,,1,,,,"Data People Etc.,"
52,Free,4,2022-01-30T17:53:08.082Z,$0.00,0,0,0,0,0,0,8,0,8,1,0,1,0,0,0,0,0,0,0,,,,2,,,,"Data People Etc.,"
51,Free,5,2022-01-30T17:42:17.871Z,$0.00,0,0,0,0,0,0,5,0,5,2,0,2,3,0,3,1,0,1,0,,post-end-cta,,4,,,,"Data People Etc.,"
50,Free,5,2022-01-30T17:41:12.560Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,1,0,1,1,0,1,0,,direct,,3,,,,"Data People Etc.,"
49,Free,5,2022-01-30T17:19:19.171Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,3,0,3,2,0,2,0,,https://stkbailey.substack.com/p/product-sketch-segment-for-metadata,,4,,,,"Data People Etc.,"
48,Free,5,2022-01-30T16:57:46.766Z,$0.00,0,0,0,0,0,0,8,1,8,2,1,2,0,0,0,0,0,0,0,,post-end-cta,,3,,,,"Data People Etc.,"
47,Free,4,2022-01-30T16:24:06.040Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,2,0,2,1,0,1,0,,https://link.edgepilot.com/,,2,,,,"Data People Etc.,"
46,Free,4,2022-01-30T15:47:07.248Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,,android-app://com.google.android.gm/,,2,,,,"Data People Etc.,"
45,Free,5,2022-01-30T15:38:50.938Z,$0.00,0,0,0,0,0,0,4,0,4,2,0,2,4,1,4,1,1,1,0,,direct,,6,,,,"Data People Etc.,"
44,Free,4,2022-01-30T15:21:54.774Z,$0.00,0,0,0,0,0,0,14,0,14,1,0,1,1,0,1,1,0,1,0,,post-end-cta,,2,,,,"Data People Etc.,"
43,Free,4,2022-01-30T14:39:35.521Z,$0.00,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
42,Free,1,2022-01-30T12:09:26.917Z,$0.00,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
41,Free,5,2022-01-30T09:47:01.530Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,7,0,7,2,0,2,0,,post-end-cta,,8,,,,"Data People Etc.,"
40,Free,0,2022-01-30T08:49:29.229Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,"Data People Etc.,"
39,Free,5,2022-01-29T09:39:47.379Z,$0.00,0,0,0,0,0,0,4,0,4,2,0,2,8,0,8,1,0,1,0,,post-end-cta,,7,,,,"Data People Etc.,"
38,Free,4,2022-01-29T07:12:22.061Z,$0.00,0,0,0,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
37,Free,1,2022-01-29T06:42:19.456Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,android-app://com.linkedin.android/,,1,,,,"Data People Etc.,"
36,Free,1,2022-01-29T06:09:33.256Z,$0.00,0,0,0,0,0,0,6,0,6,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
35,Free,5,2022-01-29T03:41:04.610Z,$0.00,0,0,0,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,0,,substack-twitter-link,,5,,,,"Data People Etc.,"
34,Free,4,2022-01-29T02:52:13.159Z,$0.00,0,0,0,0,0,0,3,0,3,1,0,1,1,0,1,1,0,1,0,,www.linkedin.com,,2,,,,"Data People Etc.,"
33,Free,1,2022-01-28T23:00:22.906Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,0,1,0,,https://www.linkedin.com/,,1,,,,"Data People Etc.,"
32,Free,0,2022-01-28T20:16:34.974Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,substack-reader-profile-discovery,,0,,,,"Data People Etc.,"
31,Free,4,2022-01-28T19:15:06.330Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,,post-end-cta,,2,,,,"Data People Etc.,"
30,Free,4,2022-01-28T18:18:00.480Z,$0.00,0,0,0,0,0,0,5,0,5,2,0,2,0,0,0,0,0,0,0,,substack-reader-profile-discovery,,2,,,,"Data People Etc.,"
29,Free,1,2022-01-28T15:54:44.757Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,0,,https://t.co/,,1,,,,"Data People Etc.,"
28,Free,4,2022-01-28T15:48:14.281Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
27,Free,1,2022-01-28T15:43:18.022Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,www.linkedin.com,,1,,,,"Data People Etc.,"
26,Free,1,2022-01-28T15:39:15.622Z,$0.00,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
25,Free,1,2022-01-28T15:26:27.353Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
24,Free,4,2022-01-28T15:06:55.022Z,$0.00,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,,post-end-cta,,2,,,,"Data People Etc.,"
23,Free,1,2022-01-28T10:34:43.007Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,0,,direct,,1,,,,"Data People Etc.,"
22,Free,0,2022-01-28T09:48:29.419Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,direct,,0,,,,"Data People Etc.,"
21,Free,1,2022-01-28T07:02:00.564Z,$0.00,0,0,0,0,0,0,4,0,4,1,0,1,0,0,0,0,0,0,0,,,,1,,,,"Data People Etc.,"
20,Free,4,2022-01-28T03:04:51.461Z,$0.00,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,,https://t.co/,,2,,,,"Data People Etc.,"
19,Free,5,2022-01-28T02:50:50.465Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,4,0,4,1,0,1,0,,substack-twitter-suggest,,3,,,,"Data People Etc.,"
18,Free,0,2022-01-28T00:33:16.919Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
17,Free,5,2022-01-27T23:57:17.074Z,$0.00,1,0,1,0,0,0,6,0,6,2,0,2,7,0,7,2,0,2,0,,https://t.co/,,4,,,,"Data People Etc.,"
16,Free,1,2022-01-26T22:46:23.833Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,0,,https://t.co/,,1,,,,"Data People Etc.,"
15,Free,5,2022-01-26T19:54:07.786Z,$0.00,0,0,0,0,0,0,4,1,4,2,1,2,6,0,6,2,0,2,0,,post-end-cta,,4,,,,"Data People Etc.,"
14,Free,5,2022-01-26T18:30:41.231Z,$0.00,0,0,0,0,0,0,6,0,6,2,0,2,1,0,1,1,0,1,0,,direct,,5,,,,"Data People Etc.,"
13,Free,5,2022-01-26T18:27:02.575Z,$0.00,0,0,0,0,0,0,4,0,4,2,0,2,4,0,4,2,0,2,0,,direct,,4,,,,"Data People Etc.,"
12,Free,5,2022-01-26T17:48:00.105Z,$0.00,0,0,0,0,0,0,2,0,2,1,0,1,12,5,12,4,1,4,0,,post-end-cta,,6,,,,"Data People Etc.,"
11,Free,5,2022-01-26T15:48:12.433Z,$0.00,0,0,0,0,0,0,9,1,9,2,1,2,3,0,3,2,0,2,0,,direct,,7,,,,"Data People Etc.,"
10,Free,5,2022-01-26T12:53:02.318Z,$0.00,0,0,0,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,0,,direct,,3,,,,"Data People Etc.,"
9,Free,4,2022-01-26T07:31:13.446Z,$0.00,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,,direct,,2,,,,"Data People Etc.,"
8,Free,1,2022-01-26T07:07:57.870Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,https://t.co/,,1,,,,"Data People Etc.,"
7,Free,0,2022-01-26T05:28:00.368Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
6,Free,1,2022-01-26T05:17:27.195Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,,,1,,,,"Data People Etc.,"
5,Free,1,2022-01-26T04:57:35.031Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,,,,1,,,,"Data People Etc.,"
4,Free,0,2022-01-26T04:17:14.472Z,$0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,post-end-cta,,0,,,,"Data People Etc.,"
3,Free,5,2022-01-26T03:56:39.240Z,$0.00,0,0,0,0,0,0,7,0,7,2,0,2,14,1,14,4,1,4,0,,https://t.co/,,9,,,,"Data People Etc.,"
2,Free,5,2022-01-25T12:33:10.810Z,$0.00,0,0,0,0,0,0,14,0,14,3,0,3,0,0,0,0,0,0,0,,import,,7,,,,"Data People Etc.,"
1,Author,5,2021-12-31T11:50:19.638Z,$0.00,0,0,0,4,0,4,80,0,80,3,0,3,85,0,71,4,0,4,0,2122-01-01T11:50:19.662Z,,,19,,2021-12-31T11:50:19.638Z,,"Data People Etc.,"